tweet_id,claim,evidence
1177890909104545792,1,0
1177890862786846721,1,0
1177890839592341504,0,0
1177890832910868480,1,1
1177890665436504070,1,0
1177890607412469761,1,0
1177890490055831553,1,0
1177890213894459397,1,0
1177889945488375808,1,0
1177889482248527872,1,0
1177889457992818688,1,0
1177889300085645312,0,1
1177889044929355776,1,0
1177888635628244992,0,0
1177888358170812416,1,0
1177888342299598848,1,0
1177888317775503362,1,0
1177888129560301568,0,0
1177887945375801344,1,0
1177887749388591106,0,0
1177887205898899456,0,0
1177887034641391616,0,0
1177886851195113472,0,0
1177886706693021696,1,0
1177886260427407361,1,1
1177885893299970048,0,0
1177885787301597185,0,1
1177885335671447552,1,0
1177885091558776833,1,0
1177884943567003649,1,0
1177884154106695680,1,0
1177883880302563328,0,0
1177883763629576193,0,0
1177883642435125248,0,0
1177883320228732928,0,0
1177883144374177792,0,0
1177882906217373696,0,0
1177882894360076290,1,0
1177882527652106240,1,0
1177882376938110976,0,0
1177882149426515968,0,0
1177882003431141377,1,1
1177881875198742534,1,0
1177881646164512768,0,0
1177881324796960768,1,0
1177880892641071104,1,1
1177880788257427456,0,0
1177880740337524736,0,0
1177880665532063744,1,0
1177880601820565504,0,0
1177880583348871170,1,0
1177880506890932224,1,0
1177880189696724992,0,0
1177879683175784449,1,0
1177879563948498944,0,0
1177879279507513344,0,0
1177879242991951877,1,0
1177879192320524288,1,0
1177878955426287617,1,0
1177878873352081408,1,0
1177878581759926272,0,0
1177878518111309824,0,0
1177878233758519298,1,0
1177878230138806273,1,0
1177878199780417538,0,0
1177877563194183681,0,0
1177877476569178112,1,0
1177877298982334464,1,0
1177877060666167296,1,0
1177876992634638336,1,1
1177876373551144967,1,0
1177876273609228291,1,1
1177875916632014848,1,0
1177875594912120833,1,0
1177875589585391617,1,0
1177875423230861312,1,0
1177875287113117696,1,0
1177874914558320641,1,0
1177874739450302464,0,0
1177874483203526658,0,0
1177873891659862016,0,0
1177873747338022912,1,0
1177873346198941696,0,0
1177873274866409477,1,0
1177873239273590784,0,0
1177873092921692160,1,0
1177873045425475586,0,0
1177873006414221312,1,0
1177872962281787392,0,0
1177872821772529664,1,0
1177872497057898496,1,0
1177872461301522432,1,0
1177872241406685184,1,0
1177872237048807424,1,1
1177871993925971968,0,0
1177871665000325125,1,0
1177871230273232896,0,1
1177869817430335490,0,0
1177869518355488771,1,1
1177869491432230912,1,0
1177869323618127872,0,0
1177869168001081344,1,0
1177868787649073152,1,0
1177868012671684608,0,0
1177867783415181319,0,0
1177867780097499136,0,1
1177867483015008256,0,0
1177867449506631680,1,1
1177867406263439360,1,1
1177867103510175745,1,0
1177866775205203970,0,0
1177866048491675648,1,0
1177865830492753920,1,0
1177865811677069312,1,0
1177865531979960326,1,0
1177864858768936960,1,0
1177864836358770688,1,0
1177864668725043205,1,0
1177864656129581056,0,0
1177864506485149696,1,1
1177864475594166273,1,0
1177864380664487936,1,1
1177864364549754880,0,0
1177864252658475009,1,1
1177864092255690752,0,1
1177863181676482560,1,0
1177863169911459840,1,0
1177862987207659520,1,0
1177862469374623744,1,0
1177862364613500929,1,1
1177862013755764736,1,0
1177861933174788098,1,0
1177861659110629376,0,0
1177861633256951808,0,0
1177861601057284096,0,0
1177861183241633792,1,0
1177860674640338944,1,0
1177860554670645253,1,0
1177860214328086530,0,0
1177859836144488448,0,0
1177859586096799744,0,0
1177859547110752257,1,0
1177859538751500288,0,0
1177859489170636804,1,0
1177859357498843136,0,0
1177859335097061376,1,0
1177858901523480576,1,0
1177858838801854464,1,0
1177858611948789760,0,0
1177858577509298176,0,0
1177857946836971521,1,1
1177857832772866048,1,1
1177857365720346624,1,1
1177857072576319490,1,0
1177856316615712771,1,0
1177855718881452033,1,0
1177855642654167040,0,1
1177855304245157888,0,0
1177855108991918080,0,0
1177855009008033792,0,0
1177854906256019456,1,1
1177854843777667073,0,0
1177854590072578049,1,0
1177854475266134017,1,0
1177854352360398848,0,0
1177854327609794561,1,0
1177854290389536769,0,0
1177854199385743361,1,0
1177853621507182592,1,0
1177853590079234048,1,0
1177853425490497536,0,0
1177853363054157824,0,0
1177852871443976195,1,1
1177852589398003712,0,0
1177852391586254853,1,0
1177852056784297984,1,1
1177852041869320193,0,0
1177851636024299520,1,0
1177851304024137728,1,1
1177850983004532736,1,1
1177850828880785414,1,0
1177850766679261185,0,1
1177850367041818625,1,0
1177849840300150784,0,0
1177849753826185217,1,1
1177849698956304385,1,0
1177849514591477760,1,1
1177849369120444416,1,1
1177849065951899649,0,0
1177848249346076672,1,0
1177848008748290049,1,1
1177847963411976192,0,0
1177847252087447552,1,0
1177847075872165888,1,1
1177847047359217664,1,0
1177847004736757760,1,0
1177846545166807040,1,0
1177846300542472192,1,0
1177846253088071681,1,0
1177846228509495296,0,0
1177846206707490818,1,0
1177846077480984581,1,0
1177846057914523648,1,0
1177845872119422976,0,0
1177845785528061952,0,0
1177845746751741952,1,1
1177845671019388928,1,0
1177845661393403904,1,1
1177844941738975233,1,0
1177844564163530753,1,1
1177844106162249728,1,0
1177843881158889472,1,0
1177843278982635520,1,0
1177842581033684993,1,0
1177842209867128832,0,0
1177841074196357121,0,0
1177840933385187328,1,0
1177840770176503810,0,0
1177840609371082753,0,0
1177840265425498112,0,0
1177839804526055424,0,0
1177839636753928193,0,0
1177839345216172032,1,0
1177838389921533952,0,0
1177838313354514432,1,0
1177837724767793152,1,0
1177837568316071936,1,1
1177837470433579008,1,0
1177837432940707841,0,0
1177836656612827136,0,0
1177836137227968512,0,1
1177835419276365829,1,0
1177835301303177216,1,0
1177834434621517824,1,0
1177834363809087488,0,1
1177834335036162048,1,0
1177834179536543744,0,0
1177833914951446529,1,1
1177833842046058497,1,1
1177833831757500417,0,0
1177832273145733122,0,0
1177831077978750976,1,0
1177830967580545024,1,0
1177830766195150849,1,0
1177830665334730752,1,0
1177830325310939137,1,0
1177830293434224640,1,0
1177830280037650432,0,0
1177830226463805440,1,0
1177829258217099264,1,0
1177829175459221504,0,0
1177828210907734016,1,0
1177827438275043329,1,0
1177827055863566336,0,0
1177826901873823744,1,0
1177826613993594880,0,0
1177826241048698880,1,0
1177826121557123073,1,0
1177825121802838016,1,0
1177824048493088769,1,1
1177824029249544194,0,0
1177823744334716928,1,1
1177822706114400257,0,0
1177822567115165696,1,1
1177822508118138880,1,0
1177822375519428608,0,0
1177822349057544192,1,0
1177821977693822976,0,0
1177820932578172933,1,0
1177820550518980610,1,1
1177820317173059584,1,1
1177820229277278208,0,1
1177819577172070401,1,0
1177819484649906177,1,0
1177819181951193088,0,0
1177818967785836544,1,0
1177818697316098049,0,0
1177818610942844928,1,0
1177818054899781632,1,0
1177818007105617920,1,0
1177817997257461765,1,0
1177817005325504512,1,0
1177816997645692928,1,0
1177816831123476481,1,0
1177815843499122688,1,1
1177815651911700480,0,0
1177814398838153216,0,0
1177814251894972416,0,0
1177813011463118848,1,0
1177809107287511040,1,0
1177808620794400769,0,1
1177808025043787777,1,0
1177806239998324736,1,0
1177804060625444865,1,0
1177803788666564615,0,0
1177802264116903936,0,0
1177800608633495552,1,0
1177795095464235009,0,0
1177794546874425345,0,0
1177792818489823232,1,0
1177791144874401792,0,0
1177790564277919750,0,1
1177789407614648320,1,0
1177787464653643777,1,0
1177786856035012608,0,0
1177782374450581505,1,0
1177782322709573632,1,0
1177775833861230592,1,1
1177775367844552704,0,0
1177775202811469824,1,0
1177774101043306497,0,0
1177768806527180801,0,0
1177768247820599297,0,0
1177767337589477377,0,0
1177767038112022528,0,0
1177764339106885634,0,0
1177763536862400512,1,0
1177760245772357632,1,0
1177758321614495751,0,0
1177743219557355520,1,0
1177741975128350722,1,0
1177739392921870336,0,0
1177738682989731847,0,1
1177738443117473792,0,0
1177738439254593536,0,0
1177735472619098112,0,0
1177734303066800128,1,0
1177733899486674944,0,0
1177731847964504064,1,0
1177731509651947520,1,1
1177731045682102273,1,0
1177729797977456642,0,0
1177725914496548866,0,1
1177725495770787840,0,0
1177724755622944769,0,0
1177722555802750977,1,0
1177722528153980928,0,0
1177721608708005889,0,0
1177721297033469953,0,0
1177720918883405829,1,0
1177720826055004161,0,1
1177720587772411906,1,0
1177719015646650368,1,0
1177718431669469190,1,1
1177718236684656641,1,0
1177717678389235712,1,0
1177717246430449664,0,0
1177716493594873856,1,0
1177716315785695233,1,0
1177716006329954304,1,0
1177715803455655938,1,0
1177715672471748613,0,0
1177715440090570752,1,0
1177714480106655745,0,0
1177714381876015104,1,0
1177714355602894848,0,0
1177714226233839616,0,0
1177714125167874053,1,1
1177713796065955845,1,0
1177713781083955200,1,0
1177713368335032320,1,0
1177712586151927808,1,0
1177712458103971843,0,1
1177711351348772865,1,0
1177711298244747265,0,0
1177710667916337153,1,1
1177710591496065031,0,0
1177710211634782208,0,1
1177710131519381505,0,0
1177710096559857664,1,0
1177709682019966982,0,0
1177709387936350209,0,0
1177708681464619009,1,0
1177707636965478401,0,0
1177707562277511168,0,0
1177707194395103232,1,0
1177707074073047041,1,0
1177706560111419392,0,0
1177705808638992389,0,0
1177705510503682051,1,0
1177705372792102913,1,1
1177705192323764230,0,0
1177704628982571013,1,0
1177703667702603776,0,0
1177703447627468800,1,0
1177703335874502656,1,0
1177702912534941696,0,0
1177702812526006275,0,0
1177702676831903750,1,0
1177702662168547334,0,0
1177702349042782208,0,0
1177702345943273472,1,0
1177701944107905024,0,0
1177701824452861953,1,0
1177701799446364160,1,0
1177701785462546433,1,0
1177701469065289728,1,0
1177701351565987840,1,0
1177701141481738240,1,0
1177700672864694272,1,0
1177700587258949640,1,0
1177700080809336833,1,0
1177699948286087169,1,0
1177699657012727808,0,0
1177699511101267968,1,0
1177699311553011712,1,0
1177699079515709440,1,0
1177699035278430208,1,0
1177698552228786177,1,0
1177698213459091456,1,0
1177697641657970690,1,0
1177697263667306497,1,1
1177697193177894912,1,0
1177695962476826625,1,1
1177695366118088704,0,0
1177695304117825537,1,0
1177695230306521088,1,0
1177694848947802112,0,0
1177694288118996993,0,0
1177694161614585857,0,0
1177693964872404994,1,0
1177693548386410497,1,0
1177693508024573953,0,0
1177693229162094593,1,0
1177693147691933696,1,0
1177692352770646021,0,0
1177692341601214464,1,1
1177692165285318656,1,0
1177692018711126016,1,0
1177691629551001601,0,0
1177691613667217409,0,1
1177691462957441025,1,0
1177691429444997120,1,0
1177691081040896001,0,0
1177690780284149761,1,1
1177690497495818241,0,0
1177690486536052736,1,0
1177690408278773760,0,0
1177689807146893318,0,1
1177689689802887170,1,0
1177689621620244480,0,0
1177689259513397251,0,1
1177689075932913666,1,0
1177689011944611841,1,0
1177688864741367809,0,0
1177688717705826310,1,0
1177688625401794564,1,0
1177688559937114112,0,0
1177688365740769280,0,1
1177688154742108160,0,0
1177688062538727424,0,0
1177687944477466627,1,0
1177687357505642496,1,0
1177687277536972801,0,0
1177686842705137664,1,0
1177686643479855104,1,0
1177686470146088962,1,0
1177686301887348737,1,0
1177686171184517123,1,1
1177685656358805505,1,0
1177685623903281152,1,0
1177685495628861440,1,0
1177685457569816577,0,0
1177685377714462720,1,0
1177685359397879816,1,1
1177685342805204992,1,0
1177685310081323009,0,0
1177685167944671233,1,0
1177685066224427008,1,1
1177684844580659200,0,0
1177684821541298176,0,0
1177684647439933440,1,0
1177684329637527553,1,0
1177683911440252929,1,0
1177683531314667522,0,1
1177683378784653318,1,1
1177683052488736775,0,0
1177682910754873347,1,0
1177682868090408962,1,1
1177682785051578369,1,0
1177682712041283584,1,0
1177682589139820547,0,0
1177682552821297157,1,1
1177682320154865666,1,0
1177682294259224576,1,0
1177682142060584962,1,0
1177682097726722051,1,0
1177682029166694400,0,0
1177681935868579841,1,1
1177681916725780484,1,1
1177681899717832705,1,0
1177681428731121665,1,1
1177681269993476101,1,1
1177681228704747520,0,0
1177681059510718464,0,0
1177680836549890050,0,0
1177680208947798016,1,0
1177680020401262593,1,0
1177679748291579906,1,0
1177679573380665345,1,1
1177679029748600832,0,1
1177678452545216514,1,0
1177678416054751233,1,0
1177678279261769728,0,0
1177678263344336897,1,0
1177678211687354368,1,0
1177678083979202565,0,0
1177678031298674693,1,0
1177677886825865216,1,0
1177677858631761928,1,0
1177677822451703812,1,1
1177677815577288704,1,0
1177677717258620928,1,1
1177677533472546818,1,0
1177677471744974848,1,0
1177677203129143297,1,0
1177677081683083264,1,1
1177677055535788033,0,0
1177676832809930752,1,0
1177676170134994944,1,0
1177675738109157376,0,0
1177675568583790593,0,0
1177675480801140736,0,0
1177675470856429574,0,1
1177675152827523072,0,0
1177674965035954177,0,1
1177674772177666049,0,0
1177674254902542338,1,0
1177674154511867904,1,0
1177674045782990848,1,0
1177673933258133504,0,0
1177673869051797504,1,0
1177673863225843713,0,0
1177673822142713856,1,0
1177673313583280128,0,0
1177672544087924736,1,0
1177672173277863936,1,0
1177672019971850240,1,0
1177671703398420482,1,0
1177671575790915584,1,1
1177671555603746816,1,0
1177671305472151553,1,0
1177671209732980737,1,0
1177671163482443779,0,0
1177670915724840960,1,1
1177670855167545347,1,0
1177670597343633409,1,0
1177670476346400769,1,1
1177669458497867777,0,0
1177668996432384002,1,0
1177668974315806720,0,1
1177667966491607041,0,0
1177667899944820742,1,0
1177667177673105408,1,0
1177666722121310210,0,0
1177666333976252417,1,0
1177665861685043200,1,1
1177665596139413505,0,0
1177665586240856064,1,0
1177665580867960833,1,0
1177665355679981571,0,0
1177665282434850816,1,0
1177665053140639745,0,1
1177664687909081088,0,0
1177664682955612167,1,1
1177664389274624000,1,0
1177664140225241089,0,0
1177663930967187456,1,1
1177663694932729857,1,0
1177663650179555328,0,0
1177663465047109633,0,0
1177663412287016961,1,0
1177663308062760962,1,0
1177662642133049347,1,0
1177662041265496064,0,0
1177661954632105984,1,0
1177661872117616640,1,0
1177661670015021057,0,0
1177661407065776129,0,0
1177661116568215558,0,0
1177661033835618305,1,0
1177661002185400320,1,0
1177660800137388032,0,1
1177660715768762368,0,0
1177660708361768960,0,0
1177660326243979265,0,0
1177660141128355840,1,0
1177659869832368133,0,0
1177659800378843138,1,0
1177659567968329729,1,1
1177659159476686851,1,0
1177659129256665095,0,0
1177658711617216512,0,1
1177658540250533889,1,1
1177658091007070208,1,1
1177657608863387648,1,0
1177657559987171330,1,0
1177657558401724416,0,0
1177657551330201600,0,0
1177657242033774594,0,1
1177657218822496256,1,1
1177657031131615234,1,0
1177657023367921664,0,0
1177656909144436736,1,1
1177656462211989506,1,0
1177656334902317059,1,0
1177656133063983105,1,0
1177655654040920065,1,0
1177655143157964801,0,0
1177655095598686209,0,0
1177654909883371523,0,1
1177654808267894789,1,0
1177654395330338817,1,0
1177653602233520130,0,0
1177653548827500545,0,0
1177653413678649344,0,0
1177652587740499969,0,1
1177652506840707073,1,0
1177652387378597889,0,0
1177652273134100483,1,0
1177651562824552449,1,0
1177651339230363648,0,1
1177650732335534080,0,0
1177650292139134976,1,0
1177650287101825027,0,1
1177649190542991362,0,0
1177649074218131456,0,0
1177648780272898049,0,0
1177648698249093120,1,0
1177648554711666688,0,1
1177648143783075840,0,0
1177648054104657920,1,1
1177647988723929089,1,0
1177647545113288705,1,0
1177647538133983234,1,0
1177647447679668224,1,0
1177647199087468544,0,0
1177647174718504961,1,0
1177645949109358592,1,0
1177645772168400897,1,0
1177645742955085824,1,0
1177645666148986881,1,0
1177645638298865664,0,0
1177645400276324353,0,0
1177644729749647360,1,0
1177644679753547777,0,0
1177644305772662784,0,0
1177644279574990848,1,0
1177643681207275522,1,0
1177643513296633857,0,0
1177643456094752768,1,0
1177643209599651843,0,0
1177643103550918657,0,0
1177642965176655874,0,0
1177642641627983875,1,1
1177642608727920640,0,0
1177642458752192518,0,0
1177642215318917121,1,1
1177642030266236929,1,0
1177641945084108800,0,0
1177641417058979841,0,0
1177641411325370369,1,1
1177641049851912199,0,0
1177641046974648321,1,1
1177640876367126528,1,0
1177640554567491586,0,0
1177640097136689153,1,0
1177640032896798720,1,1
1177639483765854215,1,0
1177638331871567873,1,1
1177638274376044552,1,0
1177638118352138243,0,0
1177637894032384000,1,1
1177637827963699203,1,0
1177637371527024642,1,0
1177637167063031810,0,0
1177636666196058112,1,0
1177635892674154498,1,1
1177635789330665472,1,0
1177635639900155905,1,0
1177634867020025857,1,1
1177634817292279808,1,1
1177634462139654145,0,0
1177634171755356160,1,0
1177633686445051904,1,1
1177633526985953282,1,0
1177632845424156678,1,0
1177632256392871942,1,0
1177631751629365248,1,1
1177631751176257538,1,0
1177631116691410944,1,0
1177630961669939201,1,1
1177630920171544577,1,1
1177630641359331328,1,0
1177630435704225792,0,0
1177629728800460800,1,0
1177629457550598145,1,0
1177628784595542016,1,1
1177628775393181697,1,0
1177628685823877120,1,0
1177628509411434497,1,0
1177628292456882177,0,0
1177628065813401602,1,0
1177627973270278144,1,0
1177627731380641792,1,0
1177627627139547137,1,0
1177627463242977280,0,1
1177627308624142337,1,0
1177627254630862849,0,0
1177626869396627456,1,0
