tweet_id,party,argument,claim,evidence,unverifiable_claim,verifiable_claim,reason,external_evidence,toxic_language
1298534455343226880,FDP,1,1,0,1,0,0,0,0
1298549917644992512,AfD,1,1,1,1,0,0,1,0
1298635003178422272,SPD,1,0,1,0,0,0,1,0
1298640317089026048,AfD,1,1,1,1,1,0,1,0
1298666319999574016,CDU/CSU,1,1,1,1,1,0,1,0
1298737291167444992,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1298751028507090944,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1298859892560801792,CDU/CSU,1,1,0,1,0,0,0,0
1298883407917744128,AfD,1,1,1,1,0,0,1,0
1298889051509059584,SPD,1,1,0,1,0,0,1,0
1298915269474164736,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1298927645619556352,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1298941442069536768,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1298961392301637632,The Left Party,1,1,1,1,0,0,1,0
1299057915731599360,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1299113612800294912,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1299256586146377728,Alliance 90/The Greens,1,1,0,1,1,0,1,0
1299266152280059904,SPD,1,1,1,0,0,0,1,0
1299269237123448832,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1299278205938020352,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1299294467841720320,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1299305607946743808,AfD,1,1,1,1,0,0,1,0
1299305989590650880,Alliance 90/The Greens,0,0,1,1,0,0,1,0
1299351110306668544,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1299360399951880192,Alliance 90/The Greens,1,1,1,0,0,0,1,1
1299362797386690560,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1299379262009618432,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1299396820414672896,AfD,1,0,1,0,0,0,1,1
1299577566811095040,SPD,1,1,1,1,0,0,1,0
1299615764438298624,The Left Party,1,1,1,1,0,0,1,0
1299624443300458496,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1299974231917289472,SPD,1,1,1,1,0,0,1,0
1299977704893276160,SPD,1,1,1,0,1,0,1,0
1299984478430007296,FDP,1,1,1,1,0,0,1,0
1300086763394945024,SPD,1,1,1,1,0,0,1,0
1300125819172519936,AfD,1,1,1,1,0,0,1,0
1300134018353188864,AfD,0,0,0,0,0,0,0,0
1300194737652195328,Alliance 90/The Greens,1,0,0,1,0,0,1,0
1300317505186127872,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1300341805662326784,FDP,1,1,1,1,0,0,1,0
1300366003134750720,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1300383396284293120,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1300390267900624896,FDP,1,0,0,1,0,0,0,0
1300408378683019264,SPD,1,1,1,1,0,0,1,0
1300430014513635328,The Left Party,1,1,1,1,0,0,1,0
1300443233265254400,SPD,1,1,1,1,0,0,1,0
1300443332229959680,SPD,1,0,0,1,0,0,0,0
1300462113996107776,AfD,1,1,1,1,1,0,1,0
1300475101134102528,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1300478996317118464,Alliance 90/The Greens,1,1,1,1,0,1,1,0
1300492720205697024,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1300543517979299840,FDP,1,1,1,1,0,0,1,0
1300573273785331712,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1300653028488474624,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1300663992759791616,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1300676802369724416,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1300689338683006976,Alliance 90/The Greens,1,1,1,0,1,0,1,0
1300693296386387968,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1300703001234071552,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1300748005247782912,CDU/CSU,1,1,1,1,0,0,1,0
1300753667063246848,SPD,1,1,1,1,0,0,1,0
1300782013541158912,FDP,1,1,1,1,0,0,1,0
1300794404106645504,SPD,1,0,1,1,0,0,1,0
1300794717861535744,CDU/CSU,1,1,1,1,0,0,1,0
1300850307975573504,SPD,1,1,1,1,0,0,1,0
1300889163886100480,AfD,1,1,1,1,0,0,1,0
1300899469228150784,CDU/CSU,1,1,0,1,0,0,0,0
1300915385219325952,CDU/CSU,1,1,0,1,1,0,0,0
1300921021374103552,CDU/CSU,1,1,1,1,0,0,0,0
1300923102864510976,CDU/CSU,1,1,0,1,0,0,0,0
1300926330410872832,CDU/CSU,1,1,1,1,0,0,0,0
1301031420136169472,CDU/CSU,1,0,1,1,0,0,1,0
1301046570452955136,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1301048121544368128,Alliance 90/The Greens,1,1,1,1,0,1,0,0
1301048612881924096,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1301067234647977984,SPD,1,1,0,1,1,0,0,0
1301068708564078592,SPD,1,1,1,1,0,0,0,0
1301079454110887936,SPD,1,1,1,1,0,0,1,0
1301082670810660864,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1301110634197725184,CDU/CSU,1,0,1,1,0,0,1,0
1301110714220851200,AfD,1,1,1,0,0,0,1,0
1301110722806587392,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1301115936074854400,SPD,1,1,0,1,0,0,0,0
1301138424909516800,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1301139436747587584,CDU/CSU,1,1,0,1,1,0,0,0
1301143011376721920,SPD,1,1,1,1,0,0,1,0
1301143994899066880,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1301177755837575168,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1301179151135772672,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1301203150276374528,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1301209571957116928,CDU/CSU,1,1,1,1,1,0,0,0
1301252583064064000,FDP,1,1,1,1,0,0,1,0
1301253253817077760,FDP,1,1,1,1,0,0,1,0
1301285620933894144,CDU/CSU,1,1,0,1,1,0,0,0
1301394721798057984,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1301402489565122560,CDU/CSU,1,1,0,1,1,0,0,0
1301427551521452032,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1301436967587131392,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1301448660757217280,CDU/CSU,1,1,1,1,0,0,1,1
1301458256754364416,CDU/CSU,1,0,0,1,0,0,0,0
1301467445761388544,AfD,1,1,0,1,0,0,0,0
1301475407343087616,The Left Party,1,1,1,1,0,0,1,0
1301491021004574720,Alliance 90/The Greens,1,1,0,1,0,0,1,0
1301532959091167232,Alliance 90/The Greens,1,1,0,1,1,0,0,0
1301532972450013184,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1301532974350053376,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1301538837479526400,CDU/CSU,1,1,0,1,0,0,0,0
1301623658671153152,CDU/CSU,1,1,0,1,0,0,0,0
1301627342054469632,CDU/CSU,1,0,1,0,0,0,1,0
1301767340762296320,Alliance 90/The Greens,1,1,1,0,1,0,1,0
1301774419501740032,FDP,1,1,1,1,0,0,0,0
1301775047326138368,FDP,1,1,0,1,0,0,0,0
1301801486440189952,FDP,1,1,1,1,0,0,1,0
1301820085720551424,CDU/CSU,1,1,1,1,0,0,1,0
1301832597161627648,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1301859030051282944,The Left Party,1,1,1,1,0,0,1,0
1301873175417028608,SPD,1,1,0,1,0,0,0,0
1301906484528328704,CDU/CSU,1,1,1,1,0,0,1,0
1301906797066956800,AfD,0,0,0,0,0,0,0,0
1301922069660270592,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1301957067197026304,AfD,0,0,0,0,0,0,0,0
1301972709430132736,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1301977843006672896,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1302147864890454016,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1302151809415356416,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1302151910057672704,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1302173510262022144,CDU/CSU,1,1,1,1,1,0,0,0
1302241039013552128,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1302256127770533888,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1302285329278406656,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1302290404851802112,SPD,1,1,1,1,0,0,1,0
1302508719083794432,AfD,1,1,1,1,0,0,1,0
1302510757033189376,Alliance 90/The Greens,1,1,0,1,0,0,1,0
1302687245879644160,FDP,1,1,0,1,0,0,0,0
1302707260867710976,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1302711686500147200,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1302723562114027520,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1302867959245922304,SPD,1,1,1,1,0,0,1,0
1302871925421740032,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1302893813246066688,CDU/CSU,1,1,1,1,0,0,1,0
1302898357954846720,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1302898410668908544,Alliance 90/The Greens,1,1,0,1,0,1,0,0
1302904287195004928,SPD,0,0,0,0,0,0,0,0
1302916760753049600,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1302948806196068352,FDP,1,1,0,1,0,0,0,0
1302975518426492928,The Left Party,1,1,1,1,0,0,1,0
1302982619727003648,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1302985252428820480,Alliance 90/The Greens,1,1,1,1,1,1,0,0
1302985996640845824,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1302990105335001088,SPD,1,1,1,1,1,0,1,0
1302995501151911936,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1303002644387115008,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1303005541438980096,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1303018568297205760,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1303026683033853952,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1303197952203202560,SPD,0,0,0,0,0,0,0,0
1303204834506682368,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1303225445199024128,FDP,1,1,0,1,0,0,0,0
1303238060612694016,SPD,1,1,0,1,0,0,0,0
1303244921718083584,Alliance 90/The Greens,1,1,0,1,1,0,0,0
1303248506686255104,SPD,1,1,1,1,0,0,1,0
1303249137597587456,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1303253383978119168,The Left Party,1,1,0,1,0,0,0,0
1303253912691113984,FDP,1,1,0,1,0,1,0,0
1303255842834337792,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1303264021458677760,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1303269753675546624,The Left Party,1,1,1,1,1,0,1,0
1303275183122321408,SPD,1,1,1,1,1,0,1,0
1303301135982362624,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1303307872131055616,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1303327923773100032,Alliance 90/The Greens,1,1,0,1,1,0,0,0
1303328489169252352,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1303331488721756160,Alliance 90/The Greens,0,0,0,0,0,0,0,0
1303336088606593024,SPD,1,1,0,1,0,0,0,0
1303338880515690496,FDP,1,1,1,1,0,0,1,0
1303341772052090880,The Left Party,1,1,1,1,0,0,1,0
1303346446691979264,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1303351601764143104,AfD,1,1,1,1,0,0,1,0
1303391665076535296,SPD,1,0,0,1,0,0,0,0
1303582173249908736,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1303609197221814272,SPD,1,0,1,1,0,0,1,0
1303611006866935808,AfD,1,1,1,1,0,0,0,0
1303621160727445504,FDP,1,1,0,1,0,0,0,0
1303633517423865856,The Left Party,1,1,1,1,0,0,1,0
1303638228742922240,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1303647101444816896,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1303649918045884416,CDU/CSU,1,0,1,0,0,0,1,0
1303671181652889600,FDP,1,1,1,1,1,0,1,0
1303681936448278528,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1303688043564535808,FDP,1,1,1,1,1,0,1,0
1303797566476374016,FDP,1,1,0,1,0,0,0,0
1303799313278042112,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1303951277794172928,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1303958953668284416,FDP,1,1,1,0,0,0,1,0
1303986547222609920,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1303987989002027008,FDP,1,1,0,1,0,0,0,0
1303996132167766016,SPD,1,1,1,1,0,0,1,0
1304016953913356288,FDP,1,0,1,0,0,0,1,0
1304019035647074304,The Left Party,1,1,1,1,1,0,1,0
1304031590608187392,FDP,1,1,1,1,1,0,1,0
1304054617018429440,FDP,1,0,1,1,0,0,0,0
1304094163781259264,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304109786842234880,CDU/CSU,1,1,1,1,1,0,1,0
1304133172116979712,FDP,1,1,1,1,0,0,1,0
1304286270072524800,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304302985862930432,SPD,1,1,1,1,0,0,1,0
1304307885724311552,FDP,1,1,0,1,1,0,0,0
1304314034028777472,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304315807313416192,FDP,1,1,1,1,0,0,1,0
1304317799721054208,SPD,1,1,1,1,0,0,1,0
1304321845634772992,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304327692645478400,The Left Party,1,1,1,1,0,0,1,0
1304330854576140288,Alliance 90/The Greens,1,1,0,1,1,0,0,0
1304333707105513472,FDP,1,1,1,1,0,0,1,0
1304334059062145024,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304345321993052160,FDP,1,1,0,1,0,0,0,0
1304346578480779264,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304346812703281152,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304347151212912640,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1304347985703251968,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1304348159028736000,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304349076566298624,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304356165636304896,CDU/CSU,1,1,1,1,0,0,1,0
1304359177779847168,AfD,1,1,1,1,0,0,1,0
1304371906745860096,CDU/CSU,1,1,1,1,0,0,1,0
1304378886676008960,SPD,1,1,1,1,0,0,1,0
1304387029707485184,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1304390244293369856,AfD,1,1,0,1,0,0,0,0
1304391965283430400,SPD,1,1,1,1,0,0,1,0
1304394052343922688,Alliance 90/The Greens,1,1,0,1,0,0,1,0
1304397457594486784,CDU/CSU,1,1,0,1,0,0,0,0
1304399173215805440,FDP,1,1,0,1,0,1,0,0
1304409216111837184,FDP,1,1,1,1,0,0,0,0
1304410759586361344,The Left Party,1,1,1,1,0,0,0,0
1304420179305271296,CDU/CSU,1,1,1,1,0,0,1,0
1304420676078653440,FDP,1,1,1,1,0,0,1,0
1304469753461985280,CDU/CSU,1,1,1,1,0,0,1,0
1304473589106737152,FDP,1,1,1,1,0,0,1,0
1304475598237073408,AfD,1,1,1,1,0,0,1,0
1304485358168682496,CDU/CSU,1,1,1,1,1,0,1,0
1304492803691556864,CDU/CSU,1,1,1,1,0,0,1,0
1304508180110757888,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1304528227113762816,CDU/CSU,1,1,0,1,0,0,0,0
1304537576955686912,AfD,0,1,1,1,0,0,0,0
1304668008179216384,The Left Party,1,1,1,1,0,0,1,0
1304697461731188736,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304730992297611264,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1304741444280897536,SPD,1,1,1,1,1,0,1,0
1304753295567843328,CDU/CSU,1,1,1,1,0,0,1,0
1304775852480176128,CDU/CSU,1,1,0,1,1,0,0,0
1304801175657746432,The Left Party,1,1,0,1,0,0,0,0
1304844969895751680,CDU/CSU,1,1,0,1,1,0,0,0
1305034796222107648,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305079242124914688,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305097117921349632,FDP,1,1,1,1,0,0,1,0
1305109522952970240,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305122171891732480,CDU/CSU,1,0,0,1,1,0,0,0
1305130813827276800,CDU/CSU,1,0,0,1,0,0,0,0
1305161297672232960,CDU/CSU,1,1,1,1,0,0,1,0
1305175906454040576,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1305181801724416000,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1305185627474997248,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305187054544982016,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305192472562274304,FDP,1,1,1,1,0,0,1,0
1305199695640383488,FDP,1,1,1,1,0,0,1,0
1305257163623989248,CDU/CSU,1,0,0,1,1,0,0,0
1305261962566213632,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305291235339440128,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1305402561319571456,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305406544419356672,SPD,1,1,1,1,0,0,1,0
1305422542396690432,The Left Party,0,0,1,1,0,0,1,0
1305434615168077824,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1305438328259514368,FDP,1,1,1,1,0,0,0,0
1305440084414652416,CDU/CSU,1,1,1,1,1,0,1,0
1305464083022516224,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305475233743331328,The Left Party,1,1,1,1,0,0,0,0
1305480031548964864,FDP,1,1,1,1,0,0,1,0
1305480167280848896,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305480617371545600,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1305495129491492864,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305529823520055296,The Left Party,1,0,1,1,0,1,0,0
1305535063216607232,FDP,1,1,1,1,0,0,1,0
1305543547177897984,CDU/CSU,1,1,1,1,0,0,1,0
1305552981090332672,CDU/CSU,1,1,1,1,0,0,1,0
1305643873327345664,Alliance 90/The Greens,1,1,1,0,1,0,1,0
1305763704554885120,The Left Party,1,1,1,0,0,0,1,0
1305780900521746432,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305783233913794560,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305786103987920896,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305789394364837888,CDU/CSU,1,1,1,1,0,0,1,0
1305794546131972096,Alliance 90/The Greens,1,1,0,0,0,0,0,0
1305795462167965696,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305804358882336768,SPD,1,1,0,1,0,0,0,0
1305816686017249280,CDU/CSU,1,1,1,1,0,0,1,0
1305825918733160448,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305836557342040064,AfD,1,1,0,1,0,0,0,0
1305876327854206976,FDP,1,1,1,1,1,0,1,0
1305876714262794240,CDU/CSU,1,1,1,1,0,0,1,0
1305876773696163840,FDP,1,1,1,1,0,0,1,0
1305880129726488576,FDP,1,1,1,1,0,0,1,0
1305889686997565440,CDU/CSU,1,1,1,1,1,0,1,0
1305891252051808256,FDP,1,1,1,1,0,0,1,0
1305894042044174336,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305895038266888192,CDU/CSU,1,1,1,1,0,0,0,0
1305895136996536320,CDU/CSU,1,1,0,1,0,0,0,0
1305896508919816192,FDP,1,1,1,1,0,0,1,0
1305900590166405120,FDP,1,1,1,1,0,0,1,0
1305912617882595328,SPD,1,1,1,1,0,0,1,0
1305921924959285248,CDU/CSU,1,0,1,0,0,0,1,0
1305923648298143744,FDP,1,1,1,1,0,0,1,0
1305935108646604800,The Left Party,1,1,1,1,0,0,1,0
1305970157731352576,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1305971417356398592,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1306114418321887232,FDP,1,1,1,1,0,0,1,0
1306130608905687040,SPD,1,1,1,1,0,0,1,0
1306130839659515904,CDU/CSU,1,1,1,1,0,0,1,0
1306138369697742848,SPD,1,1,1,1,0,0,1,0
1306145706420383744,FDP,1,1,1,1,1,1,0,0
1306146962916487168,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1306148804832436224,FDP,1,1,0,1,0,0,0,0
1306156462180380672,CDU/CSU,1,1,1,1,0,0,1,0
1306159509677772800,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1306160912039137280,The Left Party,1,1,1,1,0,0,1,0
1306165491870900224,FDP,1,1,1,1,0,0,1,0
1306165551237140480,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1306167629636349952,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306168420023570432,FDP,1,1,1,1,0,0,1,0
1306169454519300096,The Left Party,1,1,1,1,0,0,1,0
1306169884682924032,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306172563740151808,FDP,1,1,0,1,1,0,0,0
1306173351203868672,FDP,1,1,1,1,0,0,1,0
1306173365133213696,FDP,1,1,1,1,1,0,1,0
1306177807500939264,FDP,1,1,1,1,0,0,1,0
1306178259437203456,SPD,1,1,1,1,1,0,1,0
1306183009603911680,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1306183708618248192,FDP,1,1,1,1,0,0,1,0
1306190575692132352,Alliance 90/The Greens,1,1,1,1,0,1,0,0
1306198137200160768,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306204204839694336,The Left Party,1,1,1,1,0,0,1,0
1306205358680145920,FDP,1,0,0,1,0,0,0,0
1306207879809175552,The Left Party,1,1,1,1,0,0,1,0
1306211436700594176,CDU/CSU,0,1,1,1,0,0,1,0
1306212981966020608,The Left Party,1,0,1,1,0,0,1,0
1306213630950731776,FDP,1,1,1,0,1,0,1,0
1306214275862724608,FDP,1,1,0,1,0,0,0,0
1306222410333650944,FDP,1,1,1,1,1,0,1,0
1306232704674017280,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306238349653483520,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1306240991557541888,AfD,1,1,1,0,0,0,1,0
1306244499778211840,CDU/CSU,1,1,1,1,1,0,0,0
1306246032959905792,FDP,1,1,0,1,0,0,0,0
1306248435448852480,FDP,1,1,0,1,0,1,0,0
1306249269536608256,AfD,1,1,1,1,0,0,1,0
1306253493074898944,CDU/CSU,1,1,1,1,0,0,1,0
1306255608711184384,CDU/CSU,1,1,1,1,1,0,1,0
1306257136901591040,CDU/CSU,1,1,1,1,1,0,1,0
1306259320468836352,FDP,1,1,1,1,0,0,1,0
1306259500261945344,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1306262956905291776,FDP,1,1,0,1,0,0,0,0
1306270964456529920,SPD,1,1,0,1,0,0,0,0
1306272676537864192,FDP,1,1,1,1,0,0,0,0
1306274690244243456,CDU/CSU,1,1,1,1,0,0,1,0
1306277837784125440,FDP,1,1,0,1,0,0,0,0
1306297431240462336,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306303132037767168,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306305538980970496,FDP,1,1,0,1,0,0,0,0
1306329411713728512,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1306339528857268224,SPD,1,1,1,1,0,0,1,0
1306339844768116736,CDU/CSU,1,1,1,1,0,0,0,0
1306478768123510784,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306484894781050880,FDP,1,1,1,1,0,0,0,0
1306489373899317248,The Left Party,1,1,1,1,0,0,1,0
1306492793297211392,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306499275703169024,CDU/CSU,1,0,1,1,0,0,1,0
1306499405642690560,AfD,1,1,0,1,1,0,0,0
1306506587595583488,SPD,1,1,1,1,0,0,1,0
1306514002651090944,The Left Party,1,1,0,1,0,0,1,0
1306519417644294144,SPD,1,1,1,0,1,0,1,0
1306519556391927808,CDU/CSU,1,1,0,1,0,0,0,0
1306522067110686720,AfD,1,1,1,1,1,0,1,0
1306525086074187776,FDP,1,1,1,1,1,0,1,0
1306525205062397952,The Left Party,1,1,1,1,0,0,1,0
1306525447942033408,CDU/CSU,1,1,1,1,0,0,1,0
1306525762204372992,SPD,1,1,1,1,0,0,1,0
1306537887060709376,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306543398883655680,CDU/CSU,1,1,1,1,0,0,1,0
1306546774593728512,CDU/CSU,1,1,1,1,0,0,1,0
1306546986682912768,FDP,1,1,0,1,1,0,0,0
1306548198887100416,Alliance 90/The Greens,1,1,0,1,0,1,0,0
1306548806373249024,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1306554713584922624,CDU/CSU,1,1,1,1,1,0,1,0
1306555350632599552,SPD,1,1,1,1,0,0,1,0
1306560613624229888,SPD,1,1,1,1,1,0,1,0
1306570375313190912,CDU/CSU,1,0,0,1,0,0,0,0
1306575381093376000,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306581071774076928,Alliance 90/The Greens,1,1,1,1,0,1,0,0
1306584333457805312,Alliance 90/The Greens,1,1,1,1,0,1,0,0
1306585439982235648,FDP,1,1,0,1,1,0,0,0
1306588248269963264,FDP,1,1,1,1,0,0,1,0
1306591837004554240,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306593768745754624,CDU/CSU,1,1,1,1,1,0,1,0
1306595402473336832,FDP,1,0,1,0,0,0,1,0
1306611075106963456,FDP,1,1,1,1,0,0,1,0
1306616159182168064,AfD,1,1,1,1,0,0,1,0
1306618158611136512,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306629773578375168,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306640339596382208,The Left Party,1,0,0,1,0,0,0,0
1306642446961573888,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306676564692815872,SPD,1,1,1,1,0,0,1,0
1306682383597555712,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306833167349878784,FDP,0,0,1,0,0,0,1,0
1306853193738055680,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306860349480677376,AfD,1,1,1,1,0,0,1,0
1306867309907238912,FDP,1,1,1,1,0,0,1,0
1306872575310598144,FDP,1,1,1,1,0,0,1,0
1306872817732980736,The Left Party,1,1,1,1,0,0,1,0
1306877621691731968,The Left Party,1,1,1,1,0,0,1,0
1306880069185548288,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1306880935099617280,FDP,1,1,1,1,1,0,1,0
1306891104592240640,CDU/CSU,1,1,1,1,0,0,1,0
1306892930083360768,FDP,1,1,1,1,0,0,1,0
1306893382061617152,Alliance 90/The Greens,1,1,0,1,0,0,1,0
1306894987335020544,FDP,1,1,1,1,0,0,1,0
1306895741466574848,The Left Party,1,1,1,1,0,0,1,0
1306897623694139392,FDP,1,1,1,1,0,0,1,0
1306904347498946560,The Left Party,1,1,1,1,0,0,1,0
1306915637151838208,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306924939543535616,FDP,1,1,1,1,0,0,1,0
1306926569466855424,CDU/CSU,1,1,1,0,0,0,1,0
1306932126797963264,CDU/CSU,1,1,0,1,0,0,1,0
1306950558851440640,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1306958578339770368,CDU/CSU,1,1,1,1,0,0,1,0
1306978095497392128,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1307002525065846784,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1307002889450205184,CDU/CSU,1,1,1,1,0,0,1,0
1307008215478079488,FDP,1,1,1,1,0,0,1,0
1307009773255168000,FDP,1,1,1,1,0,0,0,0
